uri,notation,label_fi,label_sv,label_en
http://zbw.eu/stw/descriptor/11057-2,,,,
http://zbw.eu/stw/descriptor/11059-5,,,,
http://zbw.eu/stw/descriptor/11060-6,,,,
http://zbw.eu/stw/descriptor/11061-4,,,,
http://zbw.eu/stw/descriptor/11063-0,,,,
http://zbw.eu/stw/descriptor/11064-5,,,,
http://zbw.eu/stw/descriptor/11065-3,,,,
http://zbw.eu/stw/descriptor/11066-1,,,,
http://zbw.eu/stw/descriptor/11067-6,,,,
http://zbw.eu/stw/descriptor/11068-4,,,,
http://zbw.eu/stw/descriptor/11070-3,,,,
http://zbw.eu/stw/descriptor/11071-1,,,,
http://zbw.eu/stw/descriptor/11083-1,,,,
http://zbw.eu/stw/descriptor/11087-0,,,,
http://zbw.eu/stw/descriptor/11088-5,,,,
http://zbw.eu/stw/descriptor/11101-4,,,,
http://zbw.eu/stw/descriptor/11111-1,,,,
http://zbw.eu/stw/descriptor/11123-1,,,,
http://zbw.eu/stw/descriptor/11124-6,,,,
http://zbw.eu/stw/descriptor/11125-4,,,,
http://zbw.eu/stw/descriptor/11127-0,,,,
http://zbw.eu/stw/descriptor/11134-3,,,,
http://zbw.eu/stw/descriptor/11142-4,,,,
http://zbw.eu/stw/descriptor/11151-3,,,,
http://zbw.eu/stw/descriptor/11152-1,,,,
http://zbw.eu/stw/descriptor/11153-6,,,,
http://zbw.eu/stw/descriptor/11154-4,,,,
http://zbw.eu/stw/descriptor/11156-0,,,,
http://zbw.eu/stw/descriptor/11157-5,,,,
http://zbw.eu/stw/descriptor/11158-3,,,,
http://zbw.eu/stw/descriptor/11159-1,,,,
http://zbw.eu/stw/descriptor/11160-2,,,,
http://zbw.eu/stw/descriptor/11161-0,,,,
http://zbw.eu/stw/descriptor/11163-3,,,,
http://zbw.eu/stw/descriptor/11164-1,,,,
http://zbw.eu/stw/descriptor/11165-6,,,,
http://zbw.eu/stw/descriptor/11167-2,,,,
http://zbw.eu/stw/descriptor/11168-0,,,,
http://zbw.eu/stw/descriptor/11170-6,,,,
http://zbw.eu/stw/descriptor/11174-5,,,,
http://zbw.eu/stw/descriptor/11177-6,,,,
http://zbw.eu/stw/descriptor/11180-3,,,,
http://zbw.eu/stw/descriptor/11181-1,,,,
http://zbw.eu/stw/descriptor/11182-6,,,,
http://zbw.eu/stw/descriptor/11183-4,,,,
http://zbw.eu/stw/descriptor/11184-2,,,,
http://zbw.eu/stw/descriptor/11185-0,,,,
http://zbw.eu/stw/descriptor/11186-5,,,,
http://zbw.eu/stw/descriptor/11187-3,,,,
http://zbw.eu/stw/descriptor/11189-6,,,,
http://zbw.eu/stw/descriptor/11191-5,,,,
http://zbw.eu/stw/descriptor/11192-3,,,,
http://zbw.eu/stw/descriptor/11194-6,,,,
http://zbw.eu/stw/descriptor/11197-0,,,,
http://zbw.eu/stw/descriptor/11199-3,,,,
http://zbw.eu/stw/descriptor/11200-2,,,,
http://zbw.eu/stw/descriptor/11201-0,,,,
http://zbw.eu/stw/descriptor/11203-3,,,,
http://zbw.eu/stw/descriptor/11206-4,,,,
http://zbw.eu/stw/descriptor/11207-2,,,,
http://zbw.eu/stw/descriptor/11209-5,,,,
http://zbw.eu/stw/descriptor/11210-6,,,,
http://zbw.eu/stw/descriptor/11211-4,,,,
http://zbw.eu/stw/descriptor/11212-2,,,,
http://zbw.eu/stw/descriptor/11213-0,,,,
http://zbw.eu/stw/descriptor/11215-3,,,,
http://zbw.eu/stw/descriptor/11216-1,,,,
http://zbw.eu/stw/descriptor/11217-6,,,,
http://zbw.eu/stw/descriptor/11219-2,,,,
http://zbw.eu/stw/descriptor/11222-6,,,,
http://zbw.eu/stw/descriptor/11223-4,,,,
http://zbw.eu/stw/descriptor/11224-2,,,,
http://zbw.eu/stw/descriptor/11231-5,,,,
http://zbw.eu/stw/descriptor/11233-1,,,,
http://zbw.eu/stw/descriptor/11235-4,,,,
http://zbw.eu/stw/descriptor/11236-2,,,,
http://zbw.eu/stw/descriptor/11237-0,,,,
http://zbw.eu/stw/descriptor/11238-5,,,,
http://zbw.eu/stw/descriptor/11240-4,,,,
http://zbw.eu/stw/descriptor/11241-2,,,,
http://zbw.eu/stw/descriptor/11246-6,,,,
http://zbw.eu/stw/descriptor/11248-2,,,,
http://zbw.eu/stw/descriptor/11252-4,,,,
http://zbw.eu/stw/descriptor/11253-2,,,,
http://zbw.eu/stw/descriptor/11258-6,,,,
http://zbw.eu/stw/descriptor/11260-5,,,,
http://zbw.eu/stw/descriptor/11261-3,,,,
http://zbw.eu/stw/descriptor/11262-1,,,,
http://zbw.eu/stw/descriptor/11264-4,,,,
http://zbw.eu/stw/descriptor/11266-0,,,,
http://zbw.eu/stw/descriptor/11267-5,,,,
http://zbw.eu/stw/descriptor/11268-3,,,,
http://zbw.eu/stw/descriptor/11269-1,,,,
http://zbw.eu/stw/descriptor/11271-0,,,,
http://zbw.eu/stw/descriptor/11272-5,,,,
http://zbw.eu/stw/descriptor/11274-1,,,,
http://zbw.eu/stw/descriptor/11275-6,,,,
http://zbw.eu/stw/descriptor/11276-4,,,,
http://zbw.eu/stw/descriptor/11277-2,,,,
http://zbw.eu/stw/descriptor/11278-0,,,,
http://zbw.eu/stw/descriptor/11281-4,,,,
http://zbw.eu/stw/descriptor/11282-2,,,,
http://zbw.eu/stw/descriptor/11284-5,,,,
http://zbw.eu/stw/descriptor/11285-3,,,,
http://zbw.eu/stw/descriptor/11286-1,,,,
http://zbw.eu/stw/descriptor/11288-4,,,,
http://zbw.eu/stw/descriptor/11289-2,,,,
http://zbw.eu/stw/descriptor/11290-3,,,,
http://zbw.eu/stw/descriptor/11293-4,,,,
http://zbw.eu/stw/descriptor/11294-2,,,,
http://zbw.eu/stw/descriptor/11295-0,,,,
http://zbw.eu/stw/descriptor/11297-3,,,,
http://zbw.eu/stw/descriptor/11299-6,,,,
http://zbw.eu/stw/descriptor/11301-3,,,,
http://zbw.eu/stw/descriptor/11302-1,,,,
http://zbw.eu/stw/descriptor/11303-6,,,,
http://zbw.eu/stw/descriptor/11304-4,,,,
http://zbw.eu/stw/descriptor/11305-2,,,,
http://zbw.eu/stw/descriptor/11307-5,,,,
http://zbw.eu/stw/descriptor/11309-1,,,,
http://zbw.eu/stw/descriptor/11310-2,,,,
http://zbw.eu/stw/descriptor/11311-0,,,,
http://zbw.eu/stw/descriptor/11313-3,,,,
http://zbw.eu/stw/descriptor/11314-1,,,,
http://zbw.eu/stw/descriptor/11318-0,,,,
http://zbw.eu/stw/descriptor/11321-4,,,,
http://zbw.eu/stw/descriptor/11322-2,,,,
http://zbw.eu/stw/descriptor/11325-3,,,,
http://zbw.eu/stw/descriptor/11326-1,,,,
http://zbw.eu/stw/descriptor/11327-6,,,,
http://zbw.eu/stw/descriptor/11328-4,,,,
http://zbw.eu/stw/descriptor/11330-3,,,,
http://zbw.eu/stw/descriptor/11335-0,,,,
http://zbw.eu/stw/descriptor/11336-5,,,,
http://zbw.eu/stw/descriptor/11337-3,,,,
http://zbw.eu/stw/descriptor/11339-6,,,,
http://zbw.eu/stw/descriptor/11341-5,,,,
http://zbw.eu/stw/descriptor/11342-3,,,,
http://zbw.eu/stw/descriptor/11345-4,,,,
http://zbw.eu/stw/descriptor/11346-2,,,,
http://zbw.eu/stw/descriptor/11347-0,,,,
http://zbw.eu/stw/descriptor/11348-5,,,,
http://zbw.eu/stw/descriptor/11349-3,,,,
http://zbw.eu/stw/descriptor/11350-4,,,,
http://zbw.eu/stw/descriptor/11352-0,,,,
http://zbw.eu/stw/descriptor/11353-5,,,,
http://zbw.eu/stw/descriptor/11354-3,,,,
http://zbw.eu/stw/descriptor/11355-1,,,,
http://zbw.eu/stw/descriptor/11356-6,,,,
http://zbw.eu/stw/descriptor/11357-4,,,,
http://zbw.eu/stw/descriptor/11358-2,,,,
http://zbw.eu/stw/descriptor/11360-1,,,,
http://zbw.eu/stw/descriptor/11362-4,,,,
http://zbw.eu/stw/descriptor/11365-5,,,,
http://zbw.eu/stw/descriptor/11366-3,,,,
http://zbw.eu/stw/descriptor/11367-1,,,,
http://zbw.eu/stw/descriptor/11369-4,,,,
http://zbw.eu/stw/descriptor/11370-5,,,,
http://zbw.eu/stw/descriptor/11371-3,,,,
http://zbw.eu/stw/descriptor/11372-1,,,,
http://zbw.eu/stw/descriptor/11373-6,,,,
http://zbw.eu/stw/descriptor/11374-4,,,,
http://zbw.eu/stw/descriptor/11375-2,,,,
http://zbw.eu/stw/descriptor/11377-5,,,,
http://zbw.eu/stw/descriptor/11378-3,,,,
http://zbw.eu/stw/descriptor/11379-1,,,,
http://zbw.eu/stw/descriptor/11382-5,,,,
http://zbw.eu/stw/descriptor/11389-5,,,,
http://zbw.eu/stw/descriptor/11390-6,,,,
http://zbw.eu/stw/descriptor/11391-4,,,,
http://zbw.eu/stw/descriptor/11392-2,,,,
http://zbw.eu/stw/descriptor/11394-5,,,,
http://zbw.eu/stw/descriptor/11397-6,,,,
http://zbw.eu/stw/descriptor/11398-4,,,,
http://zbw.eu/stw/descriptor/11400-1,,,,
http://zbw.eu/stw/descriptor/11401-6,,,,
http://zbw.eu/stw/descriptor/11402-4,,,,
http://zbw.eu/stw/descriptor/11404-0,,,,
http://zbw.eu/stw/descriptor/11406-3,,,,
http://zbw.eu/stw/descriptor/11407-1,,,,
http://zbw.eu/stw/descriptor/11411-3,,,,
http://zbw.eu/stw/descriptor/11414-4,,,,
http://zbw.eu/stw/descriptor/11415-2,,,,
http://zbw.eu/stw/descriptor/11416-0,,,,
http://zbw.eu/stw/descriptor/11417-5,,,,
http://zbw.eu/stw/descriptor/11419-1,,,,
http://zbw.eu/stw/descriptor/11421-0,,,,
http://zbw.eu/stw/descriptor/11422-5,,,,
http://zbw.eu/stw/descriptor/11424-1,,,,
http://zbw.eu/stw/descriptor/11430-6,,,,
http://zbw.eu/stw/descriptor/11432-2,,,,
http://zbw.eu/stw/descriptor/11433-0,,,,
http://zbw.eu/stw/descriptor/11434-5,,,,
http://zbw.eu/stw/descriptor/11436-1,,,,
http://zbw.eu/stw/descriptor/11438-4,,,,
http://zbw.eu/stw/descriptor/11441-1,,,,
http://zbw.eu/stw/descriptor/11443-4,,,,
http://zbw.eu/stw/descriptor/11447-3,,,,
http://zbw.eu/stw/descriptor/11448-1,,,,
http://zbw.eu/stw/descriptor/11449-6,,,,
http://zbw.eu/stw/descriptor/11451-5,,,,
http://zbw.eu/stw/descriptor/11452-3,,,,
http://zbw.eu/stw/descriptor/11454-6,,,,
http://zbw.eu/stw/descriptor/11457-0,,,,
http://zbw.eu/stw/descriptor/11459-3,,,,
http://zbw.eu/stw/descriptor/11460-4,,,,
http://zbw.eu/stw/descriptor/11469-0,,,,
http://zbw.eu/stw/descriptor/11473-2,,,,
http://zbw.eu/stw/descriptor/11478-6,,,,
http://zbw.eu/stw/descriptor/11479-4,,,,
http://zbw.eu/stw/descriptor/11481-3,,,,
http://zbw.eu/stw/descriptor/11484-4,,,,
http://zbw.eu/stw/descriptor/11485-2,,,,
http://zbw.eu/stw/descriptor/11487-5,,,,
http://zbw.eu/stw/descriptor/11490-2,,,,
http://zbw.eu/stw/descriptor/11494-1,,,,
http://zbw.eu/stw/descriptor/11495-6,,,,
http://zbw.eu/stw/descriptor/11496-4,,,,
http://zbw.eu/stw/descriptor/11498-0,,,,
http://zbw.eu/stw/descriptor/11501-2,,,,
http://zbw.eu/stw/descriptor/11503-5,,,,
http://zbw.eu/stw/descriptor/11504-3,,,,
http://zbw.eu/stw/descriptor/11506-6,,,,
http://zbw.eu/stw/descriptor/11507-4,,,,
http://zbw.eu/stw/descriptor/11510-1,,,,
http://zbw.eu/stw/descriptor/11518-6,,,,
http://zbw.eu/stw/descriptor/11519-4,,,,
http://zbw.eu/stw/descriptor/11521-3,,,,
http://zbw.eu/stw/descriptor/11525-2,,,,
http://zbw.eu/stw/descriptor/11526-0,,,,
http://zbw.eu/stw/descriptor/11527-5,,,,
http://zbw.eu/stw/descriptor/11529-1,,,,
http://zbw.eu/stw/descriptor/11530-2,,,,
http://zbw.eu/stw/descriptor/11531-0,,,,
http://zbw.eu/stw/descriptor/11532-5,,,,
http://zbw.eu/stw/descriptor/11533-3,,,,
http://zbw.eu/stw/descriptor/11534-1,,,,
http://zbw.eu/stw/descriptor/11535-6,,,,
http://zbw.eu/stw/descriptor/11536-4,,,,
http://zbw.eu/stw/descriptor/11537-2,,,,
http://zbw.eu/stw/descriptor/11539-5,,,,
http://zbw.eu/stw/descriptor/11540-6,,,,
http://zbw.eu/stw/descriptor/11541-4,,,,
http://zbw.eu/stw/descriptor/11543-0,,,,
http://zbw.eu/stw/descriptor/11544-5,,,,
http://zbw.eu/stw/descriptor/11545-3,,,,
http://zbw.eu/stw/descriptor/11547-6,,,,
http://zbw.eu/stw/descriptor/11551-1,,,,
http://zbw.eu/stw/descriptor/11552-6,,,,
http://zbw.eu/stw/descriptor/11553-4,,,,
http://zbw.eu/stw/descriptor/11554-2,,,,
http://zbw.eu/stw/descriptor/11555-0,,,,
http://zbw.eu/stw/descriptor/11556-5,,,,
http://zbw.eu/stw/descriptor/11558-1,,,,
http://zbw.eu/stw/descriptor/11559-6,,,,
http://zbw.eu/stw/descriptor/11560-0,,,,
http://zbw.eu/stw/descriptor/11562-3,,,,
http://zbw.eu/stw/descriptor/11564-6,,,,
http://zbw.eu/stw/descriptor/11569-3,,,,
http://zbw.eu/stw/descriptor/11571-2,,,,
http://zbw.eu/stw/descriptor/11572-0,,,,
http://zbw.eu/stw/descriptor/11573-5,,,,
http://zbw.eu/stw/descriptor/11574-3,,,,
http://zbw.eu/stw/descriptor/11576-6,,,,
http://zbw.eu/stw/descriptor/11578-2,,,,
http://zbw.eu/stw/descriptor/11579-0,,,,
http://zbw.eu/stw/descriptor/11580-1,,,,
http://zbw.eu/stw/descriptor/11582-4,,,,
http://zbw.eu/stw/descriptor/11586-3,,,,
http://zbw.eu/stw/descriptor/11587-1,,,,
http://zbw.eu/stw/descriptor/11589-4,,,,
http://zbw.eu/stw/descriptor/11591-3,,,,
http://zbw.eu/stw/descriptor/11592-1,,,,
http://zbw.eu/stw/descriptor/11596-0,,,,
http://zbw.eu/stw/descriptor/11599-1,,,,
http://zbw.eu/stw/descriptor/11600-0,,,,
http://zbw.eu/stw/descriptor/11602-3,,,,
http://zbw.eu/stw/descriptor/11603-1,,,,
http://zbw.eu/stw/descriptor/11607-0,,,,
http://zbw.eu/stw/descriptor/11609-3,,,,
http://zbw.eu/stw/descriptor/11610-4,,,,
http://zbw.eu/stw/descriptor/11611-2,,,,
http://zbw.eu/stw/descriptor/11613-5,,,,
http://zbw.eu/stw/descriptor/11616-6,,,,
http://zbw.eu/stw/descriptor/11618-2,,,,
http://zbw.eu/stw/descriptor/11626-3,,,,
http://zbw.eu/stw/descriptor/11627-1,,,,
http://zbw.eu/stw/descriptor/11628-6,,,,
http://zbw.eu/stw/descriptor/11629-4,,,,
http://zbw.eu/stw/descriptor/11633-6,,,,
http://zbw.eu/stw/descriptor/11635-2,,,,
http://zbw.eu/stw/descriptor/11636-0,,,,
http://zbw.eu/stw/descriptor/11638-3,,,,
http://zbw.eu/stw/descriptor/11640-2,,,,
http://zbw.eu/stw/descriptor/11641-0,,,,
http://zbw.eu/stw/descriptor/11642-5,,,,
http://zbw.eu/stw/descriptor/11646-4,,,,
http://zbw.eu/stw/descriptor/11648-0,,,,
http://zbw.eu/stw/descriptor/11650-6,,,,
http://zbw.eu/stw/descriptor/11651-4,,,,
http://zbw.eu/stw/descriptor/11652-2,,,,
http://zbw.eu/stw/descriptor/11653-0,,,,
http://zbw.eu/stw/descriptor/11657-6,,,,
http://zbw.eu/stw/descriptor/11658-4,,,,
http://zbw.eu/stw/descriptor/11659-2,,,,
http://zbw.eu/stw/descriptor/11660-3,,,,
http://zbw.eu/stw/descriptor/11661-1,,,,
http://zbw.eu/stw/descriptor/11663-4,,,,
http://zbw.eu/stw/descriptor/11664-2,,,,
http://zbw.eu/stw/descriptor/11665-0,,,,
http://zbw.eu/stw/descriptor/11666-5,,,,
http://zbw.eu/stw/descriptor/11667-3,,,,
http://zbw.eu/stw/descriptor/11668-1,,,,
http://zbw.eu/stw/descriptor/11669-6,,,,
http://zbw.eu/stw/descriptor/11673-1,,,,
http://zbw.eu/stw/descriptor/11675-4,,,,
http://zbw.eu/stw/descriptor/11676-2,,,,
http://zbw.eu/stw/descriptor/11677-0,,,,
http://zbw.eu/stw/descriptor/11678-5,,,,
http://zbw.eu/stw/descriptor/11679-3,,,,
http://zbw.eu/stw/descriptor/11680-4,,,,
http://zbw.eu/stw/descriptor/11681-2,,,,
http://zbw.eu/stw/descriptor/11682-0,,,,
http://zbw.eu/stw/descriptor/11683-5,,,,
http://zbw.eu/stw/descriptor/11684-3,,,,
http://zbw.eu/stw/descriptor/11685-1,,,,
http://zbw.eu/stw/descriptor/11686-6,,,,
http://zbw.eu/stw/descriptor/11687-4,,,,
http://zbw.eu/stw/descriptor/11688-2,,,,
http://zbw.eu/stw/descriptor/11691-6,,,,
http://zbw.eu/stw/descriptor/11692-4,,,,
http://zbw.eu/stw/descriptor/11694-0,,,,
http://zbw.eu/stw/descriptor/11696-3,,,,
http://zbw.eu/stw/descriptor/11698-6,,,,
http://zbw.eu/stw/descriptor/11702-6,,,,
http://zbw.eu/stw/descriptor/11703-4,,,,
http://zbw.eu/stw/descriptor/11704-2,,,,
http://zbw.eu/stw/descriptor/11705-0,,,,
http://zbw.eu/stw/descriptor/11706-5,,,,
http://zbw.eu/stw/descriptor/11707-3,,,,
http://zbw.eu/stw/descriptor/11708-1,,,,
http://zbw.eu/stw/descriptor/11709-6,,,,
http://zbw.eu/stw/descriptor/11710-0,,,,
http://zbw.eu/stw/descriptor/11713-1,,,,
http://zbw.eu/stw/descriptor/11716-2,,,,
http://zbw.eu/stw/descriptor/11717-0,,,,
http://zbw.eu/stw/descriptor/11718-5,,,,
http://zbw.eu/stw/descriptor/11721-2,,,,
http://zbw.eu/stw/descriptor/11722-0,,,,
http://zbw.eu/stw/descriptor/11723-5,,,,
http://zbw.eu/stw/descriptor/11724-3,,,,
http://zbw.eu/stw/descriptor/11727-4,,,,
http://zbw.eu/stw/descriptor/11728-2,,,,
http://zbw.eu/stw/descriptor/11729-0,,,,
http://zbw.eu/stw/descriptor/11731-6,,,,
http://zbw.eu/stw/descriptor/11734-0,,,,
http://zbw.eu/stw/descriptor/11735-5,,,,
http://zbw.eu/stw/descriptor/11736-3,,,,
http://zbw.eu/stw/descriptor/11738-6,,,,
http://zbw.eu/stw/descriptor/11740-5,,,,
http://zbw.eu/stw/descriptor/11742-1,,,,
http://zbw.eu/stw/descriptor/11751-0,,,,
http://zbw.eu/stw/descriptor/11752-5,,,,
http://zbw.eu/stw/descriptor/11753-3,,,,
http://zbw.eu/stw/descriptor/11754-1,,,,
http://zbw.eu/stw/descriptor/11765-3,,,,
http://zbw.eu/stw/descriptor/11769-2,,,,
http://zbw.eu/stw/descriptor/11770-3,,,,
http://zbw.eu/stw/descriptor/11771-1,,,,
http://zbw.eu/stw/descriptor/11772-6,,,,
http://zbw.eu/stw/descriptor/11774-2,,,,
http://zbw.eu/stw/descriptor/11778-1,,,,
http://zbw.eu/stw/descriptor/11779-6,,,,
http://zbw.eu/stw/descriptor/11782-3,,,,
http://zbw.eu/stw/descriptor/11783-1,,,,
http://zbw.eu/stw/descriptor/11784-6,,,,
http://zbw.eu/stw/descriptor/11786-2,,,,
http://zbw.eu/stw/descriptor/11787-0,,,,
http://zbw.eu/stw/descriptor/11788-5,,,,
http://zbw.eu/stw/descriptor/11790-4,,,,
http://zbw.eu/stw/descriptor/11792-0,,,,
http://zbw.eu/stw/descriptor/11793-5,,,,
http://zbw.eu/stw/descriptor/11801-4,,,,
http://zbw.eu/stw/descriptor/11803-0,,,,
http://zbw.eu/stw/descriptor/11806-1,,,,
http://zbw.eu/stw/descriptor/11807-6,,,,
http://zbw.eu/stw/descriptor/11809-2,,,,
http://zbw.eu/stw/descriptor/11810-3,,,,
http://zbw.eu/stw/descriptor/11811-1,,,,
http://zbw.eu/stw/descriptor/11812-6,,,,
http://zbw.eu/stw/descriptor/11813-4,,,,
http://zbw.eu/stw/descriptor/11818-1,,,,
http://zbw.eu/stw/descriptor/11819-6,,,,
http://zbw.eu/stw/descriptor/11820-0,,,,
http://zbw.eu/stw/descriptor/11821-5,,,,
http://zbw.eu/stw/descriptor/11822-3,,,,
http://zbw.eu/stw/descriptor/11825-4,,,,
http://zbw.eu/stw/descriptor/11826-2,,,,
http://zbw.eu/stw/descriptor/11832-0,,,,
http://zbw.eu/stw/descriptor/11833-5,,,,
http://zbw.eu/stw/descriptor/11840-1,,,,
http://zbw.eu/stw/descriptor/11844-0,,,,
http://zbw.eu/stw/descriptor/11847-1,,,,
http://zbw.eu/stw/descriptor/11850-5,,,,
http://zbw.eu/stw/descriptor/11852-1,,,,
http://zbw.eu/stw/descriptor/11853-6,,,,
http://zbw.eu/stw/descriptor/11855-2,,,,
http://zbw.eu/stw/descriptor/11857-5,,,,
http://zbw.eu/stw/descriptor/11859-1,,,,
http://zbw.eu/stw/descriptor/11862-5,,,,
http://zbw.eu/stw/descriptor/11863-3,,,,
http://zbw.eu/stw/descriptor/11866-4,,,,
http://zbw.eu/stw/descriptor/11869-5,,,,
http://zbw.eu/stw/descriptor/11872-2,,,,
http://zbw.eu/stw/descriptor/11873-0,,,,
http://zbw.eu/stw/descriptor/11875-3,,,,
http://zbw.eu/stw/descriptor/11876-1,,,,
http://zbw.eu/stw/descriptor/11879-2,,,,
http://zbw.eu/stw/descriptor/11880-3,,,,
http://zbw.eu/stw/descriptor/11888-1,,,,
http://zbw.eu/stw/descriptor/11893-1,,,,
http://zbw.eu/stw/descriptor/11894-6,,,,
http://zbw.eu/stw/descriptor/11895-4,,,,
http://zbw.eu/stw/descriptor/11900-2,,,,
http://zbw.eu/stw/descriptor/11901-0,,,,
http://zbw.eu/stw/descriptor/11902-5,,,,
http://zbw.eu/stw/descriptor/11903-3,,,,
http://zbw.eu/stw/descriptor/11904-1,,,,
http://zbw.eu/stw/descriptor/11905-6,,,,
http://zbw.eu/stw/descriptor/11906-4,,,,
http://zbw.eu/stw/descriptor/11907-2,,,,
http://zbw.eu/stw/descriptor/11909-5,,,,
http://zbw.eu/stw/descriptor/11910-6,,,,
http://zbw.eu/stw/descriptor/11912-2,,,,
http://zbw.eu/stw/descriptor/11913-0,,,,
http://zbw.eu/stw/descriptor/11914-5,,,,
http://zbw.eu/stw/descriptor/11915-3,,,,
http://zbw.eu/stw/descriptor/11916-1,,,,
http://zbw.eu/stw/descriptor/11917-6,,,,
http://zbw.eu/stw/descriptor/11919-2,,,,
http://zbw.eu/stw/descriptor/11921-1,,,,
http://zbw.eu/stw/descriptor/11927-3,,,,
http://zbw.eu/stw/descriptor/11929-6,,,,
http://zbw.eu/stw/descriptor/11931-5,,,,
http://zbw.eu/stw/descriptor/11932-3,,,,
http://zbw.eu/stw/descriptor/11934-6,,,,
http://zbw.eu/stw/descriptor/11937-0,,,,
http://zbw.eu/stw/descriptor/11943-5,,,,
http://zbw.eu/stw/descriptor/11951-6,,,,
http://zbw.eu/stw/descriptor/11954-0,,,,
http://zbw.eu/stw/descriptor/11956-3,,,,
http://zbw.eu/stw/descriptor/11957-1,,,,
http://zbw.eu/stw/descriptor/11959-4,,,,
http://zbw.eu/stw/descriptor/11962-1,,,,
http://zbw.eu/stw/descriptor/11963-6,,,,
http://zbw.eu/stw/descriptor/11965-2,,,,
http://zbw.eu/stw/descriptor/11966-0,,,,
http://zbw.eu/stw/descriptor/11968-3,,,,
http://zbw.eu/stw/descriptor/11969-1,,,,
http://zbw.eu/stw/descriptor/11970-2,,,,
http://zbw.eu/stw/descriptor/11971-0,,,,
http://zbw.eu/stw/descriptor/11972-5,,,,
http://zbw.eu/stw/descriptor/11973-3,,,,
http://zbw.eu/stw/descriptor/11974-1,,,,
http://zbw.eu/stw/descriptor/11975-6,,,,
http://zbw.eu/stw/descriptor/11976-4,,,,
http://zbw.eu/stw/descriptor/11979-5,,,,
http://zbw.eu/stw/descriptor/11981-4,,,,
http://zbw.eu/stw/descriptor/11983-0,,,,
http://zbw.eu/stw/descriptor/11986-1,,,,
http://zbw.eu/stw/descriptor/11987-6,,,,
http://zbw.eu/stw/descriptor/11988-4,,,,
http://zbw.eu/stw/descriptor/11990-3,,,,
http://zbw.eu/stw/descriptor/11992-6,,,,
http://zbw.eu/stw/descriptor/11993-4,,,,
http://zbw.eu/stw/descriptor/11994-2,,,,
http://zbw.eu/stw/descriptor/11999-6,,,,
http://zbw.eu/stw/descriptor/12001-3,,,,
http://zbw.eu/stw/descriptor/12004-4,,,,
http://zbw.eu/stw/descriptor/12009-1,,,,
http://zbw.eu/stw/descriptor/12010-2,,,,
http://zbw.eu/stw/descriptor/12013-3,,,,
http://zbw.eu/stw/descriptor/12014-1,,,,
http://zbw.eu/stw/descriptor/12015-6,,,,
http://zbw.eu/stw/descriptor/12016-4,,,,
http://zbw.eu/stw/descriptor/12018-0,,,,
http://zbw.eu/stw/descriptor/12019-5,,,,
http://zbw.eu/stw/descriptor/12020-6,,,,
http://zbw.eu/stw/descriptor/12021-4,,,,
http://zbw.eu/stw/descriptor/12022-2,,,,
http://zbw.eu/stw/descriptor/12023-0,,,,
http://zbw.eu/stw/descriptor/12024-5,,,,
http://zbw.eu/stw/descriptor/12025-3,,,,
http://zbw.eu/stw/descriptor/12026-1,,,,
http://zbw.eu/stw/descriptor/12027-6,,,,
http://zbw.eu/stw/descriptor/12028-4,,,,
http://zbw.eu/stw/descriptor/12029-2,,,,
http://zbw.eu/stw/descriptor/12030-3,,,,
http://zbw.eu/stw/descriptor/12031-1,,,,
http://zbw.eu/stw/descriptor/12035-0,,,,
http://zbw.eu/stw/descriptor/12036-5,,,,
http://zbw.eu/stw/descriptor/12038-1,,,,
http://zbw.eu/stw/descriptor/12039-6,,,,
http://zbw.eu/stw/descriptor/12040-0,,,,
http://zbw.eu/stw/descriptor/12041-5,,,,
http://zbw.eu/stw/descriptor/12042-3,,,,
http://zbw.eu/stw/descriptor/12046-2,,,,
http://zbw.eu/stw/descriptor/12047-0,,,,
http://zbw.eu/stw/descriptor/12049-3,,,,
http://zbw.eu/stw/descriptor/12050-4,,,,
http://zbw.eu/stw/descriptor/12051-2,,,,
http://zbw.eu/stw/descriptor/12053-5,,,,
http://zbw.eu/stw/descriptor/12055-1,,,,
http://zbw.eu/stw/descriptor/12056-6,,,,
http://zbw.eu/stw/descriptor/12057-4,,,,
http://zbw.eu/stw/descriptor/12058-2,,,,
http://zbw.eu/stw/descriptor/12062-4,,,,
http://zbw.eu/stw/descriptor/12064-0,,,,
http://zbw.eu/stw/descriptor/12065-5,,,,
http://zbw.eu/stw/descriptor/12069-4,,,,
http://zbw.eu/stw/descriptor/12070-5,,,,
http://zbw.eu/stw/descriptor/12071-3,,,,
http://zbw.eu/stw/descriptor/12072-1,,,,
http://zbw.eu/stw/descriptor/12073-6,,,,
http://zbw.eu/stw/descriptor/12075-2,,,,
http://zbw.eu/stw/descriptor/12078-3,,,,
http://zbw.eu/stw/descriptor/12079-1,,,,
http://zbw.eu/stw/descriptor/12081-0,,,,
http://zbw.eu/stw/descriptor/12085-6,,,,
http://zbw.eu/stw/descriptor/12087-2,,,,
http://zbw.eu/stw/descriptor/12088-0,,,,
http://zbw.eu/stw/descriptor/12089-5,,,,
http://zbw.eu/stw/descriptor/12090-6,,,,
http://zbw.eu/stw/descriptor/12091-4,,,,
